id;age;sex;ipd(mm);taL;taR;tv;correctionR;correctionL;timeCorrection(sec);date;expName;blocksRepN;trialsRepN;rectWidth;margin;length;height;lengthStim;heightStim;blackBG;resolution;oriL;oriR;heightDrawStimuli0;heightDrawStimuli1;blockN;blockNCon;blockSf;blockScreenDistL;blockScreenDistR;trialN;trialNBlock;trialAlpha;blockAlpha;startGetTIme;endGetTIme;startTS;endTS;responseCorrect;responseKey;blockEndTS;blockStartTS
JR;22;m;69;-0.5;0.25;;NA;NA;0;2020_Sep_23_1913;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;7.0;7;0.0;0.0;18;5;1;25;25;66;6;0.0;15.0;1535.334;1537.173;1600878973.8215;1600878975.6612;1;5;0;1600878950.1641
JR;22;m;69;-0.5;0.25;;NA;NA;0;2020_Sep_23_1913;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-9.0;6;0.0;0.0;18;5;1;25;25;67;7;15.0;15.0;1537.33;1540.0;1600878975.8181;1600878978.4881;1;7;0;1600878950.1641
JR;22;m;69;-0.5;0.25;;NA;NA;0;2020_Sep_23_1913;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;8;-7.0;0.0;0.0;18;5;1;25;25;68;8;15.0;15.0;1540.156;1544.789;1600878978.644;1600878983.2766;0;5;0;1600878950.1641
JR;22;m;69;-0.5;0.25;;NA;NA;0;2020_Sep_23_1913;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;5;5.0;0.0;0.0;18;5;1;25;25;69;9;0.0;15.0;1544.935;1546.2;1600878983.4225;1600878984.6878;1;5;0;1600878950.1641
JR;22;m;69;-0.5;0.25;;NA;NA;0;2020_Sep_23_1913;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-5;-5.0;0.0;0.0;18;5;1;25;25;70;10;0.0;15.0;1546.347;1548.228;1600878984.8347;1600878986.7156;1;5;0;1600878950.1641
JR;22;m;69;-0.5;0.25;;NA;NA;0;2020_Sep_23_1913;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;10;-5.0;0.0;0.0;18;5;1;25;25;71;11;15.0;15.0;1548.386;1550.412;1600878986.874;1600878988.8996;1;7;1600878988.8996;1600878950.1641
JR;22;m;69;-0.5;0.25;;NA;NA;0;2020_Sep_23_1913;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-12;-12.0;0.0;0.0;19;6;1;25;25;72;0;0.0;30.0;1554.556;1556.995;1600878993.0437;1600878995.4822;1;5;0;1600878993.0437
JR;22;m;69;-0.5;0.25;;NA;NA;0;2020_Sep_23_1913;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-14;16.0;0.0;0.0;19;6;1;25;25;73;1;30.0;30.0;1557.141;1558.111;1600878995.6293;1600878996.599;1;7;0;1600878993.0437
JR;22;m;69;-0.5;0.25;;NA;NA;0;2020_Sep_23_1913;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-6;24.0;0.0;0.0;19;6;1;25;25;74;2;30.0;30.0;1558.263;1559.789;1600878996.7509;1600878998.2767;1;7;0;1600878993.0437
JR;22;m;69;-0.5;0.25;;NA;NA;0;2020_Sep_23_1913;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-19;-19.0;0.0;0.0;19;6;1;25;25;75;3;0.0;30.0;1559.939;1561.135;1600878998.4266;1600878999.6228;1;5;0;1600878993.0437
JR;22;m;69;-0.5;0.25;;NA;NA;0;2020_Sep_23_1913;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;18.0;-12;0.0;0.0;19;6;1;25;25;76;4;30.0;30.0;1561.294;1562.447;1600878999.7817;1600879000.9349;1;7;0;1600878993.0437
JR;22;m;69;-0.5;0.25;;NA;NA;0;2020_Sep_23_1913;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;17.0;-13;0.0;0.0;19;6;1;25;25;77;5;30.0;30.0;1562.604;1564.049;1600879001.0918;1600879002.5365;1;7;0;1600878993.0437
